id,user_id,sequence_number,session_id,created_at,ip_address,city,state,postal_code,browser,traffic_source,uri,event_type,dbt_load_timestamp
1176937,91054,10,dcc4f230-b918-4040-8f7d-1e6b6c5d761c,2023-10-27 04:50:10.972478 UTC,206.142.87.137,London,England,E14,Chrome,Email,/purchase,purchase,2023-10-25 18:01:47.083476 UTC
386839,29872,10,624d7d40-3b05-417a-9a23-dc17a2bd8d35,2023-10-25 07:01:13.088000 UTC,1.212.88.33,Falkirk,Scotland,FK1,Chrome,Email,/purchase,purchase,2023-10-25 18:01:47.083476 UTC
386829,29872,10,b4c0ea13-dba4-4eb4-89bd-9e6f8451c08a,2023-10-27 04:16:46.088000 UTC,169.25.93.170,Falkirk,Scotland,FK1,IE,Organic,/purchase,purchase,2023-10-25 18:01:47.083476 UTC
386789,29872,10,ce5b8d41-326a-41be-a0bd-c36523d56689,2023-10-25 07:25:16.088000 UTC,58.0.205.191,Falkirk,Scotland,FK1,Chrome,Adwords,/purchase,purchase,2023-10-25 18:01:47.083476 UTC
431581,33503,7,2a298b1a-238f-4320-a951-9dcbb729cadf,2023-10-25 00:47:12.000000 UTC,13.178.147.169,Glasgow,Scotland,G69,Chrome,Email,/purchase,purchase,2023-10-25 18:01:47.083476 UTC
868332,67279,10,7dabcfa0-d3c2-4c85-817d-cbcbc1e2872e,2023-10-26 13:12:52.000000 UTC,117.110.205.156,East Kilbride,Scotland,G75,Chrome,Adwords,/purchase,purchase,2023-10-25 18:01:47.083476 UTC
868342,67279,10,a0f5d438-f749-4502-83b3-cea84e07fc8e,2023-10-26 11:38:05.000000 UTC,202.222.117.174,East Kilbride,Scotland,G75,Chrome,Adwords,/purchase,purchase,2023-10-25 18:01:47.083476 UTC
1206261,93264,4,4dee7c92-e550-42ca-8ada-8ab9015cb265,2023-10-25 01:05:52.944548 UTC,177.129.144.103,Cirencester,England,GL7,Safari,YouTube,/cart,cart,2023-10-25 18:01:47.083476 UTC
1206262,93264,5,4dee7c92-e550-42ca-8ada-8ab9015cb265,2023-10-25 01:08:02.944548 UTC,177.129.144.103,Cirencester,England,GL7,Safari,YouTube,/purchase,purchase,2023-10-25 18:01:47.083476 UTC
1206259,93264,2,4dee7c92-e550-42ca-8ada-8ab9015cb265,2023-10-25 01:01:36.944548 UTC,177.129.144.103,Cirencester,England,GL7,Safari,YouTube,/department/women/category/intimates/brand/hanes,department,2023-10-25 18:01:47.083476 UTC
1206260,93264,3,4dee7c92-e550-42ca-8ada-8ab9015cb265,2023-10-25 01:03:56.944548 UTC,177.129.144.103,Cirencester,England,GL7,Safari,YouTube,/product/10920,product,2023-10-25 18:01:47.083476 UTC
1206258,93264,1,4dee7c92-e550-42ca-8ada-8ab9015cb265,2023-10-25 01:00:37.944548 UTC,177.129.144.103,Cirencester,England,GL7,Safari,YouTube,/home,home,2023-10-25 18:01:47.083476 UTC
1039464,80488,4,c6b93aa9-07c9-4c0c-bac2-125e76067955,2023-10-25 09:38:52.650841 UTC,77.72.104.92,Luton,England,LU3,Chrome,Facebook,/cart,cart,2023-10-25 18:01:47.083476 UTC
1039462,80488,2,c6b93aa9-07c9-4c0c-bac2-125e76067955,2023-10-25 09:36:24.650841 UTC,77.72.104.92,Luton,England,LU3,Chrome,Facebook,/department/men/category/accessories/brand/ray-ban,department,2023-10-25 18:01:47.083476 UTC
1039463,80488,3,c6b93aa9-07c9-4c0c-bac2-125e76067955,2023-10-25 09:36:32.650841 UTC,77.72.104.92,Luton,England,LU3,Chrome,Facebook,/product/28553,product,2023-10-25 18:01:47.083476 UTC
1039461,80488,1,c6b93aa9-07c9-4c0c-bac2-125e76067955,2023-10-25 09:34:54.650841 UTC,77.72.104.92,Luton,England,LU3,Chrome,Facebook,/home,home,2023-10-25 18:01:47.083476 UTC
1039465,80488,5,c6b93aa9-07c9-4c0c-bac2-125e76067955,2023-10-25 09:41:29.650841 UTC,77.72.104.92,Luton,England,LU3,Chrome,Facebook,/purchase,purchase,2023-10-25 18:01:47.083476 UTC
1186642,91788,7,0bdba3d8-d7ba-4977-a486-cc5b32edfe0d,2023-10-24 23:54:19.304335 UTC,43.8.174.205,Newcastle upon Tyne,England,NE5,Chrome,Email,/purchase,purchase,2023-10-25 18:01:47.083476 UTC
1186649,91788,7,d1b2cf86-f048-4969-8128-256adafb3482,2023-10-24 23:59:40.304335 UTC,198.51.161.71,Newcastle upon Tyne,England,NE5,Chrome,Facebook,/purchase,purchase,2023-10-25 18:01:47.083476 UTC
252577,19524,4,4fca798c-5129-401e-a5b2-8f6b077711f8,2023-10-25 05:07:41.478738 UTC,81.144.9.19,Peterborough,England,PE6,Firefox,Organic,/cart,cart,2023-10-25 18:01:47.083476 UTC
252575,19524,2,4fca798c-5129-401e-a5b2-8f6b077711f8,2023-10-25 05:05:31.478738 UTC,81.144.9.19,Peterborough,England,PE6,Firefox,Organic,/department/men/category/sweaters/brand/alexstevens,department,2023-10-25 18:01:47.083476 UTC
252576,19524,3,4fca798c-5129-401e-a5b2-8f6b077711f8,2023-10-25 05:07:18.478738 UTC,81.144.9.19,Peterborough,England,PE6,Firefox,Organic,/product/18908,product,2023-10-25 18:01:47.083476 UTC
252574,19524,1,4fca798c-5129-401e-a5b2-8f6b077711f8,2023-10-25 05:03:18.478738 UTC,81.144.9.19,Peterborough,England,PE6,Firefox,Organic,/home,home,2023-10-25 18:01:47.083476 UTC
252578,19524,5,4fca798c-5129-401e-a5b2-8f6b077711f8,2023-10-25 05:09:20.478738 UTC,81.144.9.19,Peterborough,England,PE6,Firefox,Organic,/purchase,purchase,2023-10-25 18:01:47.083476 UTC
252583,19524,5,6a9cf582-9bf6-46a1-887c-ac54acf42fd3,2023-10-25 06:46:02.478738 UTC,200.54.79.217,Peterborough,England,PE6,Chrome,Email,/purchase,purchase,2023-10-25 18:01:47.083476 UTC
252582,19524,4,6a9cf582-9bf6-46a1-887c-ac54acf42fd3,2023-10-25 06:44:23.478738 UTC,200.54.79.217,Peterborough,England,PE6,Chrome,Email,/cart,cart,2023-10-25 18:01:47.083476 UTC
252579,19524,1,6a9cf582-9bf6-46a1-887c-ac54acf42fd3,2023-10-25 06:36:33.478738 UTC,200.54.79.217,Peterborough,England,PE6,Chrome,Email,/home,home,2023-10-25 18:01:47.083476 UTC
252581,19524,3,6a9cf582-9bf6-46a1-887c-ac54acf42fd3,2023-10-25 06:41:37.478738 UTC,200.54.79.217,Peterborough,England,PE6,Chrome,Email,/product/24460,product,2023-10-25 18:01:47.083476 UTC
252580,19524,2,6a9cf582-9bf6-46a1-887c-ac54acf42fd3,2023-10-25 06:39:21.478738 UTC,200.54.79.217,Peterborough,England,PE6,Chrome,Email,/department/men/category/socks/brand/hugoboss,department,2023-10-25 18:01:47.083476 UTC
252584,19524,1,b68f106c-2a69-4f4d-8ceb-981588524326,2023-10-25 08:02:09.478738 UTC,34.135.53.5,Peterborough,England,PE6,Chrome,Adwords,/department/men/category/jeans/brand/diesel,department,2023-10-25 18:01:47.083476 UTC
252585,19524,2,b68f106c-2a69-4f4d-8ceb-981588524326,2023-10-25 08:05:00.478738 UTC,34.135.53.5,Peterborough,England,PE6,Chrome,Adwords,/product/21050,product,2023-10-25 18:01:47.083476 UTC
252589,19524,6,b68f106c-2a69-4f4d-8ceb-981588524326,2023-10-25 08:09:59.478738 UTC,34.135.53.5,Peterborough,England,PE6,Chrome,Adwords,/cart,cart,2023-10-25 18:01:47.083476 UTC
252588,19524,5,b68f106c-2a69-4f4d-8ceb-981588524326,2023-10-25 08:09:31.478738 UTC,34.135.53.5,Peterborough,England,PE6,Chrome,Adwords,/product/21050,product,2023-10-25 18:01:47.083476 UTC
252590,19524,7,b68f106c-2a69-4f4d-8ceb-981588524326,2023-10-28 08:10:05.478738 UTC,34.135.53.5,Peterborough,England,PE6,Chrome,Adwords,/purchase,purchase,2023-10-25 18:01:47.083476 UTC
252586,19524,3,b68f106c-2a69-4f4d-8ceb-981588524326,2023-10-25 08:07:04.478738 UTC,34.135.53.5,Peterborough,England,PE6,Chrome,Adwords,/cart,cart,2023-10-25 18:01:47.083476 UTC
252587,19524,4,b68f106c-2a69-4f4d-8ceb-981588524326,2023-10-25 08:09:12.478738 UTC,34.135.53.5,Peterborough,England,PE6,Chrome,Adwords,/department/men/category/jeans/brand/diesel,department,2023-10-25 18:01:47.083476 UTC
252594,19524,4,c965f9b7-f046-4373-a5aa-cb855fad46fc,2023-10-25 05:48:45.478738 UTC,187.194.57.57,Peterborough,England,PE6,Chrome,Organic,/department/men/category/socks/brand/hugoboss,department,2023-10-25 18:01:47.083476 UTC
252591,19524,1,c965f9b7-f046-4373-a5aa-cb855fad46fc,2023-10-25 05:42:03.478738 UTC,187.194.57.57,Peterborough,England,PE6,Chrome,Organic,/department/men/category/socks/brand/hugoboss,department,2023-10-25 18:01:47.083476 UTC
252596,19524,6,c965f9b7-f046-4373-a5aa-cb855fad46fc,2023-10-25 05:52:26.478738 UTC,187.194.57.57,Peterborough,England,PE6,Chrome,Organic,/cart,cart,2023-10-25 18:01:47.083476 UTC
252593,19524,3,c965f9b7-f046-4373-a5aa-cb855fad46fc,2023-10-25 05:45:49.478738 UTC,187.194.57.57,Peterborough,England,PE6,Chrome,Organic,/cart,cart,2023-10-25 18:01:47.083476 UTC
252595,19524,5,c965f9b7-f046-4373-a5aa-cb855fad46fc,2023-10-25 05:50:35.478738 UTC,187.194.57.57,Peterborough,England,PE6,Chrome,Organic,/product/25182,product,2023-10-25 18:01:47.083476 UTC
252592,19524,2,c965f9b7-f046-4373-a5aa-cb855fad46fc,2023-10-25 05:44:24.478738 UTC,187.194.57.57,Peterborough,England,PE6,Chrome,Organic,/product/25182,product,2023-10-25 18:01:47.083476 UTC
252597,19524,7,c965f9b7-f046-4373-a5aa-cb855fad46fc,2023-10-27 05:53:18.478738 UTC,187.194.57.57,Peterborough,England,PE6,Chrome,Organic,/purchase,purchase,2023-10-25 18:01:47.083476 UTC
252573,19524,5,ea8a9aed-8c02-4c7c-b31a-a5e12a751459,2023-10-25 04:24:48.478738 UTC,86.56.255.128,Peterborough,England,PE6,Other,Email,/purchase,purchase,2023-10-25 18:01:47.083476 UTC
252570,19524,2,ea8a9aed-8c02-4c7c-b31a-a5e12a751459,2023-10-25 04:22:52.478738 UTC,86.56.255.128,Peterborough,England,PE6,Other,Email,/department/men/category/sweaters/brand/pendleton,department,2023-10-25 18:01:47.083476 UTC
252571,19524,3,ea8a9aed-8c02-4c7c-b31a-a5e12a751459,2023-10-25 04:23:15.478738 UTC,86.56.255.128,Peterborough,England,PE6,Other,Email,/product/18996,product,2023-10-25 18:01:47.083476 UTC
252569,19524,1,ea8a9aed-8c02-4c7c-b31a-a5e12a751459,2023-10-25 04:22:12.478738 UTC,86.56.255.128,Peterborough,England,PE6,Other,Email,/home,home,2023-10-25 18:01:47.083476 UTC
252572,19524,4,ea8a9aed-8c02-4c7c-b31a-a5e12a751459,2023-10-25 04:24:18.478738 UTC,86.56.255.128,Peterborough,England,PE6,Other,Email,/cart,cart,2023-10-25 18:01:47.083476 UTC
1077847,83308,7,ae12446d-db6d-4b4c-8c74-7812608619eb,2023-10-25 08:22:12.129087 UTC,10.191.140.114,Hambledon,England,PO7,Chrome,YouTube,/purchase,purchase,2023-10-25 18:01:47.083476 UTC
276168,21329,7,134782aa-bb44-424f-a694-f69fac85dc7b,2023-10-26 03:04:06.000000 UTC,33.134.182.129,Dagenham,England,RM8,Chrome,Email,/purchase,purchase,2023-10-25 18:01:47.083476 UTC
385422,29768,10,1b2fe7da-9da8-4b4d-9868-c25fb54e46eb,2023-10-27 01:43:05.698894 UTC,69.203.177.248,Sheffield,England,S13,Safari,Organic,/purchase,purchase,2023-10-25 18:01:47.083476 UTC
385432,29768,10,4c4796de-40ea-47ca-8123-da4875658888,2023-10-27 01:48:40.698894 UTC,14.67.192.82,Sheffield,England,S13,Chrome,YouTube,/purchase,purchase,2023-10-25 18:01:47.083476 UTC
385412,29768,10,ec639ffd-ceaf-41f0-8816-b5afa770d8d0,2023-10-27 00:22:50.698894 UTC,79.244.43.28,Sheffield,England,S13,Chrome,Facebook,/purchase,purchase,2023-10-25 18:01:47.083476 UTC
911376,70635,5,2c154eb7-7049-4fd2-b235-82ea40354201,2023-10-25 04:34:52.000999 UTC,154.14.23.245,Swindon,England,SN5,Chrome,Email,/purchase,purchase,2023-10-25 18:01:47.083476 UTC
911375,70635,4,2c154eb7-7049-4fd2-b235-82ea40354201,2023-10-25 04:32:52.000999 UTC,154.14.23.245,Swindon,England,SN5,Chrome,Email,/cart,cart,2023-10-25 18:01:47.083476 UTC
911372,70635,1,2c154eb7-7049-4fd2-b235-82ea40354201,2023-10-25 04:27:23.000999 UTC,154.14.23.245,Swindon,England,SN5,Chrome,Email,/home,home,2023-10-25 18:01:47.083476 UTC
911373,70635,2,2c154eb7-7049-4fd2-b235-82ea40354201,2023-10-25 04:29:00.000999 UTC,154.14.23.245,Swindon,England,SN5,Chrome,Email,/department/women/category/jeans/brand/mavi,department,2023-10-25 18:01:47.083476 UTC
911374,70635,3,2c154eb7-7049-4fd2-b235-82ea40354201,2023-10-25 04:30:39.000999 UTC,154.14.23.245,Swindon,England,SN5,Chrome,Email,/product/5022,product,2023-10-25 18:01:47.083476 UTC
18898,1458,3,10ee62c8-2433-4966-82f3-d50bb0f3d869,2023-10-25 16:22:14.945296 UTC,108.62.77.136,Sunderland,England,SR3,Chrome,Email,/product/12083,product,2023-10-25 18:01:47.083476 UTC
